Stage,NodeId,UnconProb,CenterCoord...
1,2,0.0997920997920998,25.32136547823056,21.64896481634101,20.5858608217679,20.049100410461516,21.130327451887077,25.81888540764505,39.31200100119194,46.94612257160383,47.455374520097756,46.51029414279845,42.51188399149571,41.87199620601327,39.510076738823855,37.47599782606579,36.08598404825212,36.20861230067659,35.87277793096274,39.12200559739154,49.4563831559898,59.688020348821475,47.57680111728382,40.76055510036417,36.636968178554156,31.010216195972234
2,15,0.006988115610656282,51.662842308853136,46.33457841100052,43.88619657795478,42.900803868679645,43.85894382756125,48.66789477213333,56.99987321323309,69.68506478616933,72.6760359903258,76.52930929148305,74.14998465539342,74.53886683734993,71.70219724020569,68.83311138606211,66.30417365233308,64.39937067746855,62.96965998898902,65.8822483929519,80.07049386564299,83.10177696786995,72.49303365686347,64.29639029309055,60.504693426015656,54.693114538231875
2,13,7.570545906502424E-4,60.41245475030682,50.28308967790715,46.09129535469737,43.42510794147141,45.551731823412396,51.983118392452155,61.94464686501118,78.92712429817146,84.70877773969428,94.38041906848493,93.63683086662587,95.25202448978449,92.20350323293317,88.90495569862513,85.37808986795864,81.64118635740752,79.02420144141979,79.02130490389192,97.85816528434631,94.32478268101974,85.29181275579964,75.96122059654557,72.15084747337824,64.73281430753333
2,11,0.0011026119490611845,21.753750369686923,20.659874839539018,19.926442254508785,20.252620066113085,21.4106463586469,24.676939659224644,33.51435289729577,39.82400471728997,40.22737425142042,36.729210467245224,31.425611654770968,30.024803040723114,27.22556283378723,25.414204979265175,24.880431128413623,26.42404953734276,26.95511590478707,31.738707767326023,39.656690894507335,51.598588491052055,39.68611027279776,33.885566525577204,29.775616557086593,24.46475270524312
2,17,0.18852887336024815,33.960282791156075,28.45481926853242,26.086122846944182,24.899942795912487,26.90062811826295,31.678707324668203,41.64871982290859,52.39246665300435,55.38382922621877,57.64878558600132,54.12640140370907,53.98537085139611,51.01952049739148,48.68606315929457,47.0259674080922,46.54204225872483,45.81061349232736,48.046748655223624,60.64370737314188,65.96756968479815,55.48686823596707,48.382262754801054,44.3179990034722,37.70302065248003
2,20,0.01043882315707202,25.157288053201,22.277185397627946,20.893939524730285,20.595927004032447,22.180460595762554,26.05112001626612,35.48181927394723,43.40753201666278,44.85000585368864,43.531371315121035,38.84624050348825,37.90640692421875,35.029346677057525,33.053672916703746,32.14117414426232,32.99092313734753,33.07416485656543,36.77774384172541,46.43972433240559,55.91841598102462,44.59162195630717,38.35987002086823,34.24520822182986,28.342791963497945
2,19,0.02883038083496358,39.529411260818065,34.48778784681414,32.236270435886446,31.261849517468796,32.79399926474494,37.44762775290446,46.69870922859831,57.77460066896203,60.532865358523864,62.87732864066597,59.625159644764224,59.57033136879424,56.66813527783515,54.179922815745854,52.293950714157226,51.457339642037354,50.57653506855726,53.296765471055394,66.0719357607032,71.12797568332022,60.47016875066478,53.071616457873674,49.1059057022701,42.91092253901111
2,14,0.6038573216056591,32.62630892515111,29.259476931947304,27.64689318114494,27.2291492369667,28.56720505204026,32.63548319043334,41.655218409195086,50.78341608622839,52.54627267895825,52.47588358691083,48.396013835284506,47.790526368903286,44.936304029486706,42.71571975129456,41.371346187982596,41.49183542413215,41.18373477404948,44.799460267325486,55.57641785765572,63.46398662573958,52.27142469665037,45.51067538200763,41.49339613310453,35.69983030214732
2,18,0.0010447039177312264,1.6507643913865238,-13.54238779393458,-19.02971333831195,-23.99201548483027,-16.86328575751048,-9.063002944835418,8.568850768194416,22.162595503700523,30.500596422908615,39.50801310336125,35.95045685485566,36.689571034164125,32.95984488104663,31.28845248428202,30.125152323195866,30.070343176311297,29.000245008248253,23.776718426164592,40.867242682296194,39.97124293307466,32.86385329465705,26.61416837420638,21.75860699884853,9.839535982153649
2,12,0.1561734090785363,29.226751195563843,26.550136224764906,25.20530240840015,25.012707437651112,26.30152507432191,30.12577547725717,39.09871957385506,47.359613025524176,48.70908363114675,47.58800263793807,43.129990373433074,42.27986654137194,39.441680910426534,37.34836084821365,36.25505902579,36.81579052222139,36.76654771364018,40.733822287681015,50.63303107380246,59.76553058163463,48.35473508608494,41.89172759447118,37.8448302242107,32.19380082370214
2,16,0.002278705895421933,45.26234106177343,40.97203832473088,38.93659695240283,38.27987157275996,39.23538924249864,43.67088114664055,52.045257429335464,63.276101769415504,65.63808266378102,67.78245101714772,64.74846598834024,64.72835495550365,61.90712860034646,59.26883623273518,57.18218838127031,56.04580463829706,55.058403143350304,58.45900510819015,71.20129379987524,76.28588004161233,65.35394720317221,57.686086418254014,53.830419667309364,48.180012360254636
3,29,0.04629527105702273,40.200219811437364,34.9399058957482,32.69038429950387,31.40708990820584,32.89838935640843,37.757054645116035,46.66548042627792,57.628893402933606,60.71412191497333,62.89051959097841,60.03581425679984,60.07390518972961,57.213502438786755,54.700383031861804,52.78909789333234,51.47270596992631,50.04056148276864,52.29563592791452,65.31916558775637,70.90588291785022,60.00493619373432,52.35937679271132,48.43195330910904,42.72606019307965
3,23,0.0010308436816065256,61.08326330092612,50.7352077268412,46.545409218314795,43.570348332208454,45.656121915075886,52.29254528466373,61.911418062690785,78.78141703214305,84.89003429614375,94.39361001879736,94.04748547866149,95.75559831071985,92.74887039388479,89.42541591474108,85.87323704713376,81.65655268529648,78.48822785563117,78.02017536075104,97.10539511139947,94.10268991554975,84.82658019886918,75.24898093138322,71.47689508021719,64.54795196160187
3,24,0.49153080212271894,33.297117475770406,29.711594980881358,28.101007044762365,27.374389627703742,28.67159514370375,32.94491008264492,41.62198960687469,50.63770882019997,52.72752923540772,52.48907453722327,48.80666844732012,48.29410018983865,45.48167119043831,43.23617996741051,41.86649336715771,41.5072017520211,40.64776118826085,43.79833072418461,54.82364768470889,63.241893860269585,51.80619213971991,44.79843571684528,40.81944373994347,35.514967956215855
3,22,0.18631886356645383,29.89755974618314,27.00225427369896,25.659416272017577,25.157947828388156,26.405915165985398,30.435202369468747,39.06549077153466,47.21390575949575,48.890340187596216,47.6011935882505,43.54064498546869,42.7834403623073,39.98704807137814,37.8688210643296,36.75020620496511,36.83115685011035,36.23057412785155,39.73269274454014,49.88026090085563,59.543437816164634,47.889502529154484,41.17948792930883,37.170877831049644,32.00893847777068
3,30,0.02450771156135861,25.8280966038203,22.729303446562,21.348053388347715,20.74116739476949,22.284850687426044,26.360546908477694,35.44859047162684,43.261824750634354,45.03126241013811,43.54456226543347,39.25689511552386,38.409980745154115,35.57471383800913,33.574133132819696,32.636321323437436,33.006289465236485,32.53819127077679,35.77661429858453,45.68695415945876,55.69632321555463,44.12638939937671,37.64763035570587,33.571255828668804,28.15792961756648
3,26,0.005371003524529158,45.933149612392725,41.424156373664935,39.39071081602026,38.425111963497,39.33977933416213,43.98030803885213,52.01202862701507,63.13039450338708,65.81933922023049,67.79564196746016,65.15912060037586,65.23192877643902,62.45249576129807,59.78929644885113,57.67733556044542,56.06117096618601,54.522429557561665,57.45787556504927,70.44852362692842,76.06378727614234,64.88871464624175,56.973846753091664,53.156467274148305,47.99515001432317
3,27,0.2320235188797361,34.631091341775374,28.906937317466475,26.540236710561608,25.04518318664953,27.00501820992644,31.98813421687978,41.615491020588195,52.246759386975924,55.56508578266824,57.66197653631375,54.53705601574468,54.48894467233148,51.56488765834309,49.20652337541052,47.52111458726731,46.55740858661378,45.27463990653873,47.04561911208275,59.89093720019505,65.74547691932815,55.02163567903661,47.670023089638704,43.64404661031114,37.518158306548564
3,21,0.002228699803883636,22.42455892030622,21.111992888473072,20.380556118126208,20.39786045685013,21.51503645031039,24.98636655143622,33.48112409497538,39.67829745126154,40.40863080786989,36.74240141755766,31.836266266806582,30.52837686165848,27.770929994738836,25.934665195381125,25.375578307588736,26.439415865231716,26.41914231899844,30.737578224185146,38.90392072156051,51.37649572558206,39.2208777158673,33.17332686041486,29.101664163925534,24.279890359311658
3,28,0.00171855572142043,2.3215729420058224,-13.090269745000526,-18.575599474694524,-23.846775094093225,-16.75889566584699,-8.753576052623842,8.535621965874022,22.0168882376721,30.681852979358084,39.521204053673685,36.36111146689127,37.19314485509949,33.505212041998234,31.80891270039797,30.62029950237098,30.085709504200253,28.46427142245962,22.775588883023715,40.11447250934936,39.74915016760467,32.39862073772659,25.90192870904403,21.084654605687472,9.654673636222185
3,25,0.008974730081270074,52.333650859472435,46.786696459934575,44.3403104415722,43.04604425941669,43.96333391922474,48.977321664344906,56.96664441091269,69.53935752014091,72.85729254677527,76.54250024179548,74.56063926742904,75.0424406582853,72.24756440115729,69.35357160217806,66.79932083150818,64.41473700535751,62.43368640320039,64.88111884981102,79.31772369269616,82.87968420239996,72.02780109993301,63.5841506279282,59.8307410328546,54.50825219230041
4,36,0.009439794836642625,46.19872173105084,41.22307102684646,38.885872619066696,37.68360064397434,38.689313284835336,43.631805734625814,51.62780574588544,62.61227260817787,64.99335950194254,66.64426509113046,63.87737273612522,63.76449704936705,61.18044693276396,58.35218968153125,56.2115496170476,54.876238264034455,53.53934390519828,56.484197677331316,69.22360082819864,75.06507684472692,65.18401872639713,57.41056750317286,53.668605437166256,48.110386877451475
4,32,0.20084339005080737,30.163131864841255,26.801168926880486,25.154578075064016,24.41643650886549,25.755449116658603,30.086700065242432,38.68126789040503,46.69578386428654,48.06436046930827,46.44981671192081,42.25889712121804,41.316008635235335,38.71499924284403,36.43171429700972,35.28442026156729,35.64622414795879,35.24748847548816,38.75901485682218,48.65533810212585,58.544727384749216,48.18480660930986,41.61620867939002,37.683015994067595,32.12417534089898
4,40,0.039564863396786006,26.093668722478412,22.528218099743526,20.84321519139415,19.999656075246826,21.63438463809925,26.01204460425138,35.064367590497206,42.74370285542514,44.205282691850165,42.39318538910378,37.975147251273214,36.94254901808215,34.30266500947502,32.137026365499814,31.170535380039617,31.82135676308493,31.55510561841341,34.80293641086658,44.462031360728986,54.69761278413921,44.42169347953209,38.084351105787064,34.083393991686755,28.273166480694783
4,33,0.0012485549991372896,61.34883541958423,50.53412238002273,46.04057102136124,42.82883701268579,45.00565586574909,51.944042980437416,61.527195181561154,78.26329513693383,84.0640545778558,93.24223314246767,92.76573761441082,94.2881665836479,91.47682156535068,87.9883091474212,84.40745110373592,80.47161998314493,77.50514220326778,77.0464974730331,95.8804723126697,93.10397948413433,85.12188427902456,75.68570168146441,71.98903324323513,64.66318882473017
4,34,0.4119252523205725,33.56268959442852,29.510509634062885,27.596168847808805,26.632878308181077,28.021129094376956,32.5964077784186,41.23776672574506,50.119586924990756,51.901549517119776,51.337697660893575,47.52492058306947,46.82666846276668,44.2096223619042,41.799073200090625,40.40070742375989,40.32226904986955,39.664675535897466,42.824652836466655,53.59872488597912,62.24318342885417,52.10149621987529,45.235156466926476,41.331581902961425,35.63020481934416
4,38,0.002353493580794568,2.5871450606639357,-13.291355091819,-19.080437671648085,-24.58828641361589,-17.409361715173784,-9.102078356850157,8.15139908474439,21.498766342462886,29.855873261070137,38.36982717734399,35.079363602640626,35.72571312802752,32.233163213464124,30.371805933078086,29.15451355897316,28.900776802048696,27.481185770096236,21.80191099530576,38.88954971061959,38.75043973618925,32.693924817881964,26.33864945912522,21.596792768705424,9.769910499350487
4,39,0.06331779435012592,40.46579193009548,34.73882054892972,32.18554610255031,30.665578588683175,32.247923307081635,37.40855234088972,46.281257545148286,57.110771507724394,59.88814219668538,61.739142714648715,58.75406639254919,58.60647346265764,55.941453610252644,53.263276264541915,51.32331194993452,50.28777326777475,49.05747583040525,51.32195804019656,64.0942427890266,69.9071724864348,60.3002402738897,52.796097542792516,48.94409147212699,42.84129705620795
4,35,0.010436842384081402,52.59922297813055,46.5856111131161,43.83547224461864,42.30453293989403,43.31286786989794,48.62881936011859,56.58242152978306,69.0212356249317,72.03131282848733,75.39112336546579,73.27889140317839,73.57500893121333,70.97551557262318,67.91646483485819,65.33353488811036,63.22980430320595,61.450600750837005,63.90744096209306,78.0928008939664,81.88097377098454,72.32310518008839,64.0208713780094,60.34287919587255,54.62348905542871
4,37,0.25709332496397164,34.89666346043349,28.705851970648002,26.035398513608047,24.303671867126866,26.354552160599646,31.639631912653464,41.231268139458564,51.72863749176671,54.739106064380294,56.51059965998406,53.255308151494035,53.02151294525951,50.29283882980898,47.76941660809064,46.055328643869494,45.372475884462226,44.291554254175345,46.07194122436479,58.666014401465276,64.74676648791274,55.31693975919199,48.1067438397199,44.156184773329095,37.63339516967687
4,31,0.003776689117080769,22.690131038964335,20.9109075416546,19.87571792117265,19.656349137327464,20.864570400983595,24.637864247209905,33.09690121384575,39.16017555605234,39.582651089581944,35.591024541227966,30.554518402555935,29.06094513458651,26.498881166204725,24.497558428061243,23.909792364190917,25.25448316308016,25.436056666635054,29.76390033646719,37.67899792283073,50.37778529416664,39.51618179602268,33.61004761049605,29.613802326943485,24.39512722243996
5,47,0.2703524782931661,34.459923586407015,28.43289218975441,26.06426008166604,24.38202285123497,26.369492004918847,31.459883901688926,40.67754128498956,51.75382786107534,54.98925544493646,56.922977416045676,53.88539453640172,53.17863894643399,50.29598141285986,45.83353773483169,42.97353869157427,41.67457593071923,41.14592671733481,42.62927864482238,54.4285411919727,59.90669610634683,51.781201856103245,45.50042225746095,43.23600040324969,37.96489699896225
5,46,0.014236525164064347,45.76198185702437,40.95011124595287,38.91473418712469,37.76195162808244,38.70425312915454,43.45205772366128,51.074078891416434,62.63746297748649,65.2435088824987,67.05664284719208,64.5074591210329,63.921623050541534,61.18358951581484,56.4163108082723,53.12975966475238,51.17833831029146,50.393716368357744,53.0415350977889,64.98612761870606,70.22500646316101,61.648280823308376,54.80424592091391,52.74842106708685,48.44188870673686
5,50,0.05402505905669818,25.65692884845194,22.255258318849933,20.872076759452142,20.07800705935493,21.649324482418457,25.83229659328684,34.5106407360282,42.768893224733766,44.45543207240633,42.805563145165394,38.6052336361809,37.09967501925663,34.3058075925259,30.201147492240864,28.088745427744392,28.12345680934193,28.409478081572875,31.360273831324164,40.22455815123641,49.8575424025733,40.885955576443344,35.47802952352812,33.16320962160735,28.60466830998017
5,44,0.3544530623748704,33.12594972040205,29.23754985316929,27.625030415866796,26.711229292289183,28.03606893869616,32.416659767454064,40.684039871276056,50.14477729429938,52.15169889767594,51.75007541695519,48.15500696797716,46.983794463941166,44.21276494495508,39.863194326831675,37.318917471464665,36.62436909612655,36.51904799905693,39.38199025692424,49.36125167648654,57.40311304728826,48.56575831678654,42.628834884667526,40.41139753288202,35.961706648629544
5,49,0.07909504446239599,40.029052056069006,34.46586076803614,32.2144076706083,30.74392957279128,32.26286315140084,37.22880432992518,45.72753069067928,57.13596187703302,60.138291577241546,62.15152047071033,59.384152777456876,58.76359946383212,55.944596193303525,51.32739739128297,48.241521997639296,46.589873314031756,45.91184829356472,47.87929546065415,59.85676957953402,65.0671021048689,56.764502370800955,50.18977596053357,48.02390710204759,43.172798885493336
5,42,0.20626667288474335,29.726391990814783,26.528209145986892,25.183439643122007,24.494787492973597,25.770388960977808,29.906952054277895,38.12754103593603,46.720974233595165,48.314509849864436,46.86219446798243,42.888983506125726,41.47313463640982,38.71814182589491,34.49583542375077,32.20263030927207,31.948324194215797,32.101860938647626,35.31635227727977,44.417864892633276,53.70465700318331,44.649068706221115,39.00988709713107,36.76283162398819,32.455677170184366
5,43,0.0014221012600726909,60.91209554555776,50.261162599129136,46.06943258941923,42.907187996793894,45.02059571006829,51.76429496947288,60.97346832709215,78.28848550624247,84.31420395841197,93.65461089852928,93.39582399931851,94.44529258482237,91.47996414840156,86.05243027416225,81.3256611514407,76.77372002940193,74.35951466642724,73.60383489349067,91.64299910317712,88.26390910256842,81.58614637593581,73.07938009920547,71.06884887315573,64.99469065401556
5,41,0.005651923722790797,22.253391164937863,20.637947760761005,19.904579489230642,19.73470012143557,20.8795102453028,24.458116236245367,32.54317435937674,39.185365925360955,39.83280047013811,36.00340229728958,31.18460478746362,29.218071135760994,26.502023749255606,22.561679554802293,20.828002411895692,21.556583209337163,22.290429129794518,26.321237756924777,33.441524713338154,45.537714912600734,35.980443892933934,31.0037260282371,28.69361795686408,24.726629051725347
5,45,0.011583823547595832,52.162483104104076,46.31265133222251,43.864333812676634,42.38288392400213,43.327807714217144,48.44907134915405,56.02869467531406,69.04642599424032,72.2814622090435,75.8035011215274,73.90897778808608,73.73213493238782,70.97865815567407,65.98058596159923,62.25174493581514,59.53190434946295,58.30497321399647,60.46477838255065,73.85532768447382,77.04090338941863,68.78736727699965,61.414549795750446,59.422694825793144,54.9549908847141
5,48,0.0029133092336021266,2.150405186637464,-13.564314872712593,-19.051576103590094,-24.509935429507784,-17.39442187085458,-9.281826367814695,7.597672230275386,21.52395671177151,30.106022641626303,38.78220493340561,35.70944998754831,35.882839129202004,32.236305796515005,28.435927059819136,26.072723606677936,25.2028768483057,24.3355582332557,18.359248415763346,34.65207650112701,33.91036935462334,29.158186914793216,23.73232787686627,20.67660839862602,10.101412328635874
6,52,0.20655980040038716,31.25620882770265,27.076255837465304,25.233409541432987,24.729887742597864,24.414642619336924,24.669290818155908,24.453990134442666,26.827802254140035,30.39879011190401,33.416580258991885,31.049351402379475,30.005876339701018,28.39547028711975,23.6972329522254,21.605252013734763,22.319894552315482,23.254759455688323,27.35740221933373,37.88712570798526,47.8630903423019,38.702146377572994,34.03962763164144,32.98123140745229,28.811031420840315
6,55,0.012551982923017945,53.692299940991944,46.86069802370092,43.91430371098761,42.6179841736264,41.97206137257626,43.21141011303206,42.35514377382069,49.15325401478519,54.36574247108307,62.357886912536856,62.06934568433982,62.264876635679016,60.65598661689891,55.18198349007386,51.654366640277836,49.90347470756264,49.45787173103717,52.50582832460461,67.3245884998258,71.19933672853722,62.840444948351525,56.44429033026081,55.641094609257244,51.31034513537005
6,51,0.0077393363629041775,23.78320800182573,21.185994452239417,19.95454938754162,19.969800371059836,19.523763903661916,19.220455000123376,18.86962345788338,19.292193945905826,21.91708073217768,22.55778808829904,19.344972683717366,17.750812839052195,16.179352210480445,11.763077083276922,10.230624116358388,11.928153567436848,13.443327646835218,18.362287698978736,26.910785528690138,39.69614825171932,30.033521564285813,26.033466562747467,24.91201774032818,21.081983302381296
6,53,0.0015622180225896057,62.44191238244563,50.80920929060755,46.119402487730206,43.14228824641816,43.66484936842741,46.52663373335089,47.299917425598785,58.39531352678733,66.39848422045154,80.20899668953874,81.55619189557225,82.97803428811358,81.1572926096264,75.25382780263688,70.7282828559034,67.14529038750162,65.51241318346794,65.64488483554464,85.1122599185291,82.42234244168701,75.63922404728768,68.10912063371583,67.28724865661982,61.350044904671506
6,54,0.31213653165333216,34.65576655728991,29.785596544647703,27.675000314177776,26.94632954191345,26.680322597055277,27.17899853133207,27.010488969782692,30.251605314844245,34.23597915971551,38.30446120796465,36.315374864230904,35.51653616723237,33.89009340617992,29.0645918553063,26.72153917592736,26.995939454226235,27.67194651609763,31.4230401989782,42.83051249183852,51.56154638640685,42.61883598813842,37.65857541917789,36.62979731634612,32.317060899285494
6,58,0.003387690919857612,3.6802220235253316,-13.016268181234182,-19.001606205279113,-24.274835179883517,-18.750168212495463,-14.519487603936685,-6.075878671217975,1.6307847323163784,12.190302903665874,25.336590724415068,23.869817883802053,24.415580832493205,21.913634257739844,17.637324588293765,15.475345311140632,15.574447206405383,15.4884567502964,10.400298357817306,28.121337316478993,28.068802693741937,23.211264586145095,18.76206841137664,16.89500818209012,6.456766579291823
6,59,0.09327290461700452,41.55886889295687,35.01390745951454,32.26437756891928,30.979029822415548,30.907116809759955,31.99114309380319,32.05397978918592,37.242789897577886,42.222571839281116,48.70590626171979,47.54452067371062,47.29634116712332,45.621924654528364,40.5287949197576,37.64414370210199,36.96144367213144,37.06474681060541,39.92034540270811,53.326030394886,59.22553544398749,50.817580042152834,45.21951649504393,44.24230688551169,39.528153136149285
6,60,0.06715106355273871,27.186745685339808,22.803305010328344,20.922046657763126,20.3131073089792,20.29357814077757,20.59463535716485,20.83708983453484,22.875721245278633,26.539712334445902,29.359948936174852,26.765601532434644,25.63241672254783,23.98313605375074,19.402545020715493,17.49136713220709,18.49502716744162,19.562376598613575,23.401323773378124,33.69381896658839,44.015975741691896,34.93903324779522,30.507770058038485,29.38160940507145,24.96002256063612
6,57,0.2761015637497949,35.98974042329488,28.98093888123282,26.11422997997702,24.61712310085924,25.013745663277966,26.222222665566935,27.003990383496195,31.860655881620204,37.07353570697603,43.477363207055134,42.045762432655465,41.71138064972519,39.9733098740847,35.034935263306316,32.376160396036965,32.04614628881891,32.29882523437551,34.67032858687634,47.89780200732468,54.06512944546542,45.834279527455124,40.530162791971314,39.45440018671379,34.3202512496182
6,56,0.01953690779837317,47.29179869391224,41.49815793743128,38.96470408543567,37.99705187770671,37.34850678751366,38.21439648753928,37.40052798992307,42.74429099803136,47.32778914453828,53.61102863820154,52.66782701728665,52.454364753832735,50.860917977039676,45.61770833674693,42.532381369215074,41.54990866839114,41.54661488539845,45.08258503984286,58.45538843405805,64.3834398022796,55.701358494660255,49.833986455424274,48.96682085055095,44.79724295739281
7,66,0.025149225901228398,41.49390797425931,34.463541899069,31.437435588954415,29.84001473476328,29.788654626421405,30.76141061179564,28.27857069764486,33.82459910343567,38.54665233764404,44.318853652459836,44.59636608498683,46.98054687206171,45.385301016537994,39.26032378199287,35.71838409392383,34.30395924516627,34.838290734300514,39.005577060000235,53.85704039235219,62.21120551058248,56.07141692069098,51.24229821027679,50.533310057723185,44.78267935006001
7,64,0.28034237947098717,28.857875837636982,22.750980506285423,20.14773181769652,18.78929239897002,19.120470435963025,19.726012655588423,17.88853167750448,21.331913420248558,25.454842352821277,29.012286222222947,28.24391393193109,30.04271828546134,28.41447644567824,22.707207300552238,19.90754190063612,19.74999003100136,20.963622364999694,25.346032219135566,38.232164450132665,49.38931209470973,42.988894414169145,39.06688717403041,38.19628652351835,32.30249729195269
7,63,0.0016778520547867566,56.644021662792696,43.77459325224527,38.59213399124895,34.98525110347473,36.10499720733516,39.07364785760724,38.177960133320575,49.47562163219164,57.6173474135573,70.91682170379704,73.48473096327245,77.50421640634255,75.68167564912471,68.89644324788281,63.91428558061216,59.89934096427674,58.80408903237001,59.56787685570201,80.51391187682324,80.25010814998988,76.00928247331842,69.51743238856835,68.85373786379206,61.3354812973387
7,65,0.013428734262095133,47.89440922133902,39.82608198533864,36.387035214506355,34.46094703068297,34.41220921148401,35.758424237288416,33.23318648154248,40.233562120189504,45.58460566418883,53.06571192679516,53.99788475204001,56.79105875390799,55.180369656397225,48.8245989353198,44.84036936498659,42.657525284337765,42.74954757993923,46.428820344761974,62.72624045811994,69.0271024368401,63.21050337438225,57.85260208511333,57.20758381642948,51.295781528037246
7,68,0.0037795280458386136,-2.1176686961275983,-20.050884219596462,-26.52887470176037,-32.43187232282695,-26.310020373587715,-21.972473479680332,-15.197835963496185,-7.288907162279308,3.409166096771635,16.044415738673365,15.798356951502239,18.94176295072218,16.43801729723816,11.279940033539704,8.66134803584939,8.328497783180508,8.780132599198463,4.323290377974676,23.52298927477314,25.896568402044814,23.58132301217582,20.170380166229158,18.46149738926235,6.44220297195902
7,70,0.07867947464669708,21.388854965686875,15.768688971966066,13.394778161281868,12.156070166035768,12.73372597968532,13.141649481421204,11.71513254225663,13.956029350682947,17.758575527551663,20.06777395043315,18.69414060013483,20.158598840776804,18.50751909324906,13.045160465961432,10.677369856915844,11.249077744216743,12.854052447515638,17.324315793535494,29.095470924882534,41.84374144999477,35.30909167382595,31.916081812891004,30.948098612243683,24.945458953303316
7,61,0.009930988897943999,17.9853172821728,14.151378413877136,12.427280891060365,11.812763228116406,11.963911742569664,11.76746912437973,9.747666165605171,10.37250205131014,13.135943925283444,13.265613102557339,11.273511751417551,12.276994957281168,10.703735249978763,5.405692528522859,3.4166268410671456,4.682204144211973,6.735003495737281,12.285279719136106,22.312437486984283,37.5239139600222,30.403579990316537,27.441778317599987,26.478506947500414,21.067419695048493
